Packet number,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
85,-1.496183,-3.480916,-9.78626,-0.630127,0.014771,0.776978,0,0,0
88,-1.312977,-4.015267,-9.709924,-0.631104,0.014893,0.77124,0,0,0
91,-1.282443,-3.908397,-10.473282,-0.622681,0.02063,0.772461,0,0,0
94,-1.709924,-4,-10.80916,-0.629395,0.026611,0.776733,0,0,0
97,-1.740458,-4.534351,-10.900763,-0.624146,0.018555,0.773071,0,0,0
100,-1.89313,-3.877863,-12,-0.622314,0.025269,0.778076,0,0,0
103,-1.877863,-4.839695,-11.389313,-0.628296,0.012329,0.776611,0,0,0
106,-1.679389,-5.175573,-12.183206,-0.630249,0.010132,0.769653,0,0,0
109,-1.29771,-5.435115,-12.244275,-0.633667,0.013062,0.779297,0,0,0
112,-0.839695,-6.748092,-11.938931,-0.62793,0.002075,0.769043,0,0,0
115,-0.21374,-6.458015,-12.916031,-0.616455,0.015015,0.77124,0,0,0
118,-0.412214,-6.030534,-12.442748,-0.652588,0.024414,0.804932,0,0,0
121,-0.335878,-6.137405,-14.030534,-0.593872,0.00415,0.756958,0,0,0
124,-0.916031,-4.503817,-15.923664,-0.628784,0.047729,0.790283,0,0,0
127,-1.572519,-6.412214,-13.969466,-0.637451,0.020874,0.784668,0,0,0
130,-1.282443,-6.70229,-15.328244,-0.623779,0.000366,0.770996,0,0,0
133,-0.80916,-7.038168,-15.664122,-0.624756,0.024292,0.7854,0,0,0
136,-1.312977,-7.664122,-15.938931,-0.620728,0.017578,0.776489,0,0,0
139,-1.29771,-7.435115,-16.152672,-0.62854,0.024658,0.789917,0,0,0
142,-1.038168,-8.687023,-15.557252,-0.612549,0.002075,0.772461,0,0,0
145,-0.778626,-7.587786,-17.29771,-0.620972,0.014404,0.773682,0,0,0
148,-1.19084,-6.274809,-17.877863,-0.616211,0.027344,0.773315,0,0,0
151,-1.40458,-7.847328,-16.839695,-0.641968,0.014526,0.786621,0,0,0
154,-1.450382,-7.328244,-18.152672,-0.602173,0.011963,0.77417,0,0,0
157,-1.51145,-7.083969,-17.984733,-0.639038,0.02771,0.799683,0,0,0
160,-1.572519,-6.412214,-18.564885,-0.598389,0.004517,0.77771,0,0,0
163,-1.740458,-5.40458,-19.816794,-0.612915,0.01709,0.785522,0,0,0
166,-1.679389,-5.038168,-19.099237,-0.615234,0.009155,0.79187,0,0,0
169,-1.526718,-4.412214,-19.89313,-0.61377,0.009766,0.793579,0,0,0
172,-1.053435,-4.412214,-19.358779,-0.619507,0.006714,0.793701,0,0,0
175,-0.854962,-3.801527,-19.801527,-0.604004,0.00708,0.790894,0,0,0
178,-0.732824,-2.916031,-19.816794,-0.607178,0.007935,0.784668,0,0,0
181,-0.717557,-2.152672,-20.091603,-0.615845,0.008789,0.785645,0,0,0
184,-0.412214,-1.847328,-20.229008,-0.617798,0.011719,0.78894,0,0,0
187,-0.503817,-1.89313,-20.305344,-0.618408,0.012329,0.782959,0,0,0
190,-0.870229,-2.061069,-20.610687,-0.620605,0.016846,0.78125,0,0,0
193,-1.160305,-1.770992,-21.526718,-0.620239,0.02124,0.780273,0,0,0
196,-1.847328,-2.198473,-21.78626,-0.622803,0.017578,0.784058,0,0,0
199,-2.061069,-2.335878,-22.152672,-0.615601,0.016602,0.784302,0,0,0
202,-2.183206,-2.152672,-22.641221,-0.618896,0.012695,0.782471,0,0,0
205,-2.351145,-1.740458,-23.175573,-0.609985,0.011353,0.782959,0,0,0
208,-2.580153,-1.251908,-23.175573,-0.615723,0.009155,0.787354,0,0,0
211,-2.824427,-1.129771,-23.068702,-0.618896,0.001831,0.791382,0,0,0
214,-2.625954,-0.977099,-23.053435,-0.613037,-0.004761,0.787598,0,0,0
217,-2.259542,-0.48855,-23.206107,-0.616699,-0.001953,0.787354,0,0,0
220,-1.648855,-0.381679,-22.900763,-0.623657,-0.009155,0.785645,0,0,0
223,-1.160305,0.137405,-23.251908,-0.610352,-0.007324,0.780518,0,0,0
226,-0.885496,0.48855,-23.19084,-0.626587,0.003174,0.789673,0,0,0
229,-0.473282,0.152672,-22.061069,-0.614502,-0.011841,0.78125,0,0,0
232,0.152672,0.854962,-22.610687,-0.609741,-0.009399,0.785278,0,0,0
235,0.824427,1.175573,-22.931298,-0.61438,-0.005981,0.786743,0,0,0
238,1.206107,1.480916,-22.717557,-0.616821,-0.005859,0.788208,0,0,0
241,1.923664,1.770992,-22.748092,-0.612793,-0.006714,0.788208,0,0,0
244,2.198473,2.167939,-22.870229,-0.617676,-0.001831,0.787964,0,0,0
247,2.015267,2.503817,-22.824427,-0.615723,0.002808,0.786133,0,0,0
250,2.167939,2.580153,-22.534351,-0.616943,-0.003174,0.790405,0,0,0
253,2.21374,2.839695,-22.473282,-0.614014,-0.008301,0.784424,0,0,0
0,2.229008,3.572519,-22.717557,-0.614624,0.000488,0.785156,0,0,0
3,2.198473,4.015267,-22.183206,-0.614502,-0.005737,0.789917,0,0,0
6,2.580153,4.625954,-22.396947,-0.611206,-0.008179,0.784546,0,0,0
9,2.992366,4.641221,-21.89313,-0.62085,-0.009521,0.790283,0,0,0
12,3.129771,4.885496,-22.045802,-0.619751,-0.010376,0.784668,0,0,0
15,3.374046,5.053435,-21.572519,-0.616577,-0.011597,0.784058,0,0,0
18,3.51145,5.51145,-21.740458,-0.619751,-0.005615,0.783569,0,0,0
21,3.480916,5.587786,-21.633588,-0.619141,-0.008179,0.783691,0,0,0
24,3.969466,5.603053,-21.496183,-0.618042,-0.008423,0.785034,0,0,0
27,4.274809,5.496183,-21.129771,-0.617798,-0.007935,0.786987,0,0,0
30,4.671756,5.251908,-21.083969,-0.61731,-0.011108,0.777588,0,0,0
33,4.045802,6.748092,-21.832061,-0.612671,0.005493,0.782593,0,0,0
36,3.572519,5.664122,-19.938931,-0.646851,-0.006104,0.800781,0,0,0
39,3.847328,6.21374,-21.267176,-0.596313,-0.015015,0.766357,0,0,0
42,3.984733,6.70229,-21.068702,-0.624756,-0.002319,0.786621,0,0,0
45,3.450382,6.824427,-20.824427,-0.617798,-0.005737,0.780518,0,0,0
48,3.694656,7.450382,-20.80916,-0.616699,-0.014771,0.782349,0,0,0
51,3.633588,7.938931,-20.320611,-0.624634,-0.013794,0.783447,0,0,0
54,4.137405,7.038168,-20.351145,-0.627197,-0.012695,0.779907,0,0,0
57,4.931298,6.503817,-19.343511,-0.625977,-0.013184,0.786987,0,0,0
60,5.526718,6.259542,-19.29771,-0.624146,-0.013428,0.782349,0,0,0
63,5.526718,7.068702,-20.183206,-0.615479,-0.003296,0.781372,0,0,0
66,5.374046,7.618321,-20.244275,-0.628174,-0.001099,0.783691,0,0,0
69,5.618321,6.763359,-19.450382,-0.626343,-0.016968,0.782227,0,0,0
72,5.633588,7.114504,-19.541985,-0.618164,-0.019897,0.776245,0,0,0
75,6.030534,7.465649,-19.832061,-0.623535,-0.010132,0.776001,0,0,0
78,6.152672,7.725191,-19.801527,-0.626465,-0.009033,0.783203,0,0,0
81,6.610687,7.633588,-19.083969,-0.622437,-0.021973,0.775635,0,0,0
84,6.977099,8.305344,-19.40458,-0.620483,-0.017944,0.7771,0,0,0
87,7.419847,8.625954,-19.541985,-0.625854,-0.013062,0.778809,0,0,0
90,7.526718,8.656489,-19.328244,-0.626099,-0.008789,0.775146,0,0,0
93,7.038168,9.007634,-18.854962,-0.624756,-0.011108,0.778809,0,0,0
96,7.358779,8.748092,-18.748092,-0.622681,-0.014404,0.776367,0,0,0
99,7.389313,8.854962,-18.839695,-0.625854,-0.006226,0.778564,0,0,0
102,7.358779,8.48855,-18.778626,-0.62793,-0.008667,0.777222,0,0,0
105,7.51145,8.198473,-18.641221,-0.629883,-0.013428,0.774536,0,0,0
108,7.816794,7.984733,-18.458015,-0.631592,-0.020752,0.779663,0,0,0
111,8.045802,7.068702,-18.137405,-0.630737,-0.021118,0.777344,0,0,0
114,8.320611,6.656489,-17.801527,-0.63147,-0.023315,0.778687,0,0,0
117,8.931298,5.832061,-16.748092,-0.63147,-0.029419,0.780762,0,0,0
120,9.755725,5.114504,-15.923664,-0.63147,-0.029785,0.778198,0,0,0
123,10.793893,4.580153,-15.328244,-0.628906,-0.031616,0.778564,0,0,0
126,11.694656,3.938931,-14.427481,-0.631836,-0.026367,0.775513,0,0,0
129,12.80916,3.312977,-13.908397,-0.631958,-0.02063,0.775757,0,0,0
132,13.145038,3.618321,-14.122137,-0.628662,-0.006348,0.776367,0,0,0
135,13.038168,3.664122,-14,-0.630493,-0.008545,0.77771,0,0,0
138,12.656489,2.503817,-13.435115,-0.644043,-0.011108,0.782959,0,0,0
141,13.053435,2.763359,-13.465649,-0.620361,-0.017578,0.77063,0,0,0
144,12.610687,1.221374,-13.816794,-0.637329,-0.00415,0.757935,0,0,0
147,11.862595,1.923664,-13.389313,-0.631226,-0.011719,0.780396,0,0,0
150,11.587786,2.519084,-14.70229,-0.623047,-0.008179,0.780518,0,0,0
153,11.801527,1.328244,-13.679389,-0.644043,-0.015747,0.781372,0,0,0
156,12.183206,0.366412,-13.267176,-0.633301,-0.024658,0.766479,0,0,0
159,12.335878,1.770992,-15.129771,-0.617554,-0.019409,0.755493,0,0,0
162,12.015267,3.40458,-15.740458,-0.629883,-0.000244,0.781372,0,0,0
165,11.51145,3.709924,-15.679389,-0.627441,-0.013794,0.774048,0,0,0
168,11.679389,4.030534,-15.664122,-0.634644,-0.016357,0.775879,0,0,0
171,12.21374,3.923664,-15.572519,-0.627441,-0.018311,0.769653,0,0,0
174,12.580153,4.167939,-15.755725,-0.634033,-0.012207,0.774292,0,0,0
177,12.656489,3.89313,-15.450382,-0.632324,-0.008057,0.773804,0,0,0
180,12.091603,4.152672,-15.618321,-0.626465,-0.008057,0.769653,0,0,0
183,11.664122,4.305344,-15.29771,-0.634155,-0.005127,0.776611,0,0,0
186,10.992366,3.740458,-15.099237,-0.63147,-0.014893,0.770386,0,0,0
189,10.641221,4,-15.312977,-0.629028,-0.010742,0.772217,0,0,0
192,10.610687,3.78626,-15.19084,-0.633789,-0.008423,0.775146,0,0,0
195,10.885496,3.236641,-15.007634,-0.632935,-0.011353,0.774658,0,0,0
198,10.839695,3.007634,-14.80916,-0.632812,-0.01062,0.772949,0,0,0
201,10.80916,2.70229,-14.351145,-0.631226,-0.015747,0.775269,0,0,0
204,10.839695,2.80916,-14.366412,-0.628784,-0.01416,0.771484,0,0,0
207,11.145038,2.564885,-14.21374,-0.634644,-0.015259,0.774292,0,0,0
210,10.900763,2.885496,-14.503817,-0.623413,-0.009155,0.772461,0,0,0
213,10.396947,2.916031,-14.183206,-0.635132,-0.009399,0.771362,0,0,0
216,9.908397,2.381679,-13.89313,-0.633423,-0.014282,0.771484,0,0,0
219,9.618321,2.519084,-13.89313,-0.629272,-0.007446,0.773438,0,0,0
222,9.374046,2.335878,-13.816794,-0.634399,-0.004883,0.772095,0,0,0
225,8.80916,2.061069,-13.648855,-0.63562,-0.010498,0.773193,0,0,0
228,8.763359,1.78626,-13.541985,-0.635986,-0.020508,0.771973,0,0,0
231,9.145038,1.465649,-13.40458,-0.634521,-0.019409,0.770508,0,0,0
234,9.679389,1.083969,-13.29771,-0.634888,-0.019043,0.772461,0,0,0
237,10.030534,0.824427,-13.251908,-0.634277,-0.019043,0.768921,0,0,0
240,9.603053,0.503817,-12.961832,-0.632812,-0.017456,0.771973,0,0,0
243,9.938931,0.412214,-12.824427,-0.637207,-0.017456,0.771484,0,0,0
246,10.351145,0.122137,-12.549618,-0.636841,-0.0177,0.772705,0,0,0
249,10.793893,-0.381679,-12.290076,-0.633057,-0.018066,0.769653,0,0,0
252,10.671756,-0.381679,-12.335878,-0.638062,-0.013672,0.771606,0,0,0
255,10.625954,-0.580153,-12.122137,-0.634644,-0.01416,0.773071,0,0,0
2,10.351145,-0.70229,-12.259542,-0.635376,-0.01062,0.77124,0,0,0
5,9.954198,-0.763359,-12.137405,-0.634399,-0.012939,0.772827,0,0,0
8,9.664122,-1.022901,-11.938931,-0.636108,-0.013794,0.771851,0,0,0
11,10.091603,-1.267176,-11.847328,-0.634521,-0.014526,0.770874,0,0,0
14,10.442748,-1.419847,-11.847328,-0.63208,-0.015869,0.773315,0,0,0
17,11.038168,-1.603053,-11.816794,-0.627563,-0.015747,0.772217,0,0,0
20,11.099237,-1.709924,-11.770992,-0.631226,-0.01355,0.774048,0,0,0
23,10.687023,-1.78626,-11.694656,-0.633057,-0.01355,0.774292,0,0,0
26,10.549618,-1.816794,-11.51145,-0.631104,-0.015747,0.776245,0,0,0
29,10.671756,-1.984733,-11.465649,-0.631348,-0.018433,0.776489,0,0,0
32,11.053435,-2.015267,-11.328244,-0.631714,-0.015381,0.775635,0,0,0
35,11.541985,-2,-11.175573,-0.629761,-0.015381,0.780029,0,0,0
38,11.389313,-1.908397,-11.160305,-0.62854,-0.014526,0.771729,0,0,0
41,10.946565,-1.801527,-10.946565,-0.631348,-0.01355,0.777344,0,0,0
44,11.145038,-1.832061,-11.053435,-0.630249,-0.013672,0.775635,0,0,0
47,12.076336,-1.908397,-11.129771,-0.629761,-0.010132,0.775024,0,0,0
50,11.770992,-2.244275,-11.374046,-0.630371,0.006592,0.774902,0,0,0
53,10.854962,-2.59542,-11.541985,-0.631592,0.006714,0.776367,0,0,0
56,10.015267,-3.206107,-11.679389,-0.629028,-0.00293,0.773804,0,0,0
59,9.618321,-3.618321,-11.343511,-0.633057,-0.008789,0.773193,0,0,0
62,9.78626,-4.091603,-11.129771,-0.633667,-0.015381,0.776978,0,0,0
65,10,-4.70229,-10.396947,-0.634155,-0.0177,0.773438,0,0,0
68,10.305344,-5.465649,-9.984733,-0.633423,-0.016479,0.770264,0,0,0
71,10.259542,-5.541985,-9.877863,-0.629639,-0.015503,0.775146,0,0,0
74,10.473282,-5.664122,-9.984733,-0.633301,-0.010132,0.77832,0,0,0
77,10.152672,-5.694656,-9.801527,-0.631836,-0.008423,0.776367,0,0,0
80,10.259542,-6.396947,-9.679389,-0.630737,-0.014282,0.766113,0,0,0
83,10.396947,-6.381679,-9.267176,-0.63208,-0.020264,0.771973,0,0,0
86,10.824427,-5.862595,-10.48855,-0.625,-0.016235,0.767822,0,0,0
89,10.80916,-5.251908,-11.19084,-0.630127,0.000244,0.772339,0,0,0
92,10.335878,-5.19084,-11.175573,-0.629272,-0.005371,0.774536,0,0,0
95,9.862595,-5.312977,-11.343511,-0.634644,-0.004028,0.776367,0,0,0
98,9.740458,-6.259542,-10.977099,-0.633301,-0.013916,0.768555,0,0,0
101,9.053435,-4.885496,-12.381679,-0.622559,0.005127,0.770508,0,0,0
104,7.969466,-4.839695,-12.503817,-0.63562,0.003784,0.774902,0,0,0
107,7.374046,-4.427481,-12.763359,-0.630615,-0.004639,0.777222,0,0,0
110,7.526718,-4.946565,-12.900763,-0.632446,-0.011841,0.776123,0,0,0
113,7.89313,-5.053435,-12.824427,-0.625732,-0.016724,0.776245,0,0,0
116,7.679389,-4.870229,-12.977099,-0.630859,-0.016357,0.777466,0,0,0
119,7.541985,-5.114504,-12.793893,-0.629517,-0.014282,0.773926,0,0,0
122,7.022901,-5.007634,-12.458015,-0.627563,-0.014648,0.774658,0,0,0
125,6.793893,-5.068702,-12.717557,-0.629395,-0.008545,0.777344,0,0,0
128,7.053435,-5.374046,-12.549618,-0.626587,-0.011475,0.774292,0,0,0
131,7.221374,-5.083969,-12.778626,-0.629761,-0.007812,0.777466,0,0,0
134,7.114504,-5.312977,-12.946565,-0.630127,-0.006348,0.776367,0,0,0
137,7.267176,-5.282443,-13.038168,-0.62561,-0.005737,0.775024,0,0,0
140,7.068702,-5.328244,-13.221374,-0.63147,-0.003296,0.7771,0,0,0
143,6.396947,-5.419847,-13.068702,-0.625122,-0.012329,0.772583,0,0,0
146,6.671756,-5.145038,-13.29771,-0.629028,-0.013428,0.776245,0,0,0
149,6.335878,-5.328244,-13.312977,-0.629639,-0.010254,0.775635,0,0,0
152,5.969466,-5.480916,-13.114504,-0.627563,-0.016724,0.777344,0,0,0
155,5.78626,-5.389313,-13.160305,-0.628174,-0.012817,0.77771,0,0,0
158,6.10687,-5.343511,-13.175573,-0.622681,-0.015259,0.776001,0,0,0
161,5.89313,-5.099237,-13.251908,-0.623535,-0.017456,0.778931,0,0,0
164,5.89313,-5.038168,-13.175573,-0.625854,-0.019653,0.781738,0,0,0
167,6.183206,-4.931298,-13.022901,-0.621338,-0.021118,0.781982,0,0,0
170,6.061069,-4.854962,-12.717557,-0.624878,-0.022583,0.777344,0,0,0
173,6.80916,-4.59542,-12.687023,-0.622681,-0.026001,0.78125,0,0,0
176,7.541985,-4.274809,-12.656489,-0.624023,-0.024414,0.780273,0,0,0
179,8.48855,-4.244275,-12.458015,-0.624146,-0.016968,0.780518,0,0,0
182,8.396947,-4.137405,-12.458015,-0.622192,-0.008911,0.776733,0,0,0
185,8.061069,-3.877863,-12.641221,-0.624512,-0.009277,0.776611,0,0,0
188,8.076336,-3.755725,-12.564885,-0.622192,-0.007812,0.777832,0,0,0
191,8.030534,-3.664122,-12.870229,-0.628296,-0.004028,0.776489,0,0,0
194,7.267176,-3.603053,-12.870229,-0.627563,-0.00415,0.777222,0,0,0
197,6.763359,-3.419847,-12.992366,-0.625977,-0.011597,0.781372,0,0,0
200,6.900763,-3.312977,-13.068702,-0.62439,-0.015259,0.781006,0,0,0
203,7.145038,-3.29771,-13.053435,-0.621582,-0.015625,0.779297,0,0,0
206,7.633588,-3.145038,-12.977099,-0.623169,-0.01709,0.781006,0,0,0
209,7.603053,-3.038168,-13.053435,-0.625,-0.015869,0.77832,0,0,0
212,7.267176,-2.961832,-12.870229,-0.623169,-0.012695,0.7771,0,0,0
215,7.206107,-2.732824,-12.671756,-0.623413,-0.017822,0.777466,0,0,0
218,6.977099,-2.687023,-12.473282,-0.622559,-0.017212,0.779297,0,0,0
221,7.007634,-2,-12.793893,-0.623291,-0.012695,0.781616,0,0,0
224,7.374046,-1.541985,-12.839695,-0.620239,-0.019531,0.780151,0,0,0
227,7.694656,-1.282443,-13.236641,-0.630737,-0.008911,0.788574,0,0,0
230,8.625954,-2.091603,-12.274809,-0.626465,-0.026001,0.778809,0,0,0
233,8.977099,-1.938931,-12.183206,-0.624023,-0.02063,0.782715,0,0,0
236,9.251908,-1.129771,-12.564885,-0.617798,-0.019775,0.774414,0,0,0
239,8.824427,-1.221374,-12.076336,-0.63269,-0.013428,0.782837,0,0,0
242,8.992366,-1.587786,-11.862595,-0.62561,-0.025635,0.779907,0,0,0
245,9.236641,-1.312977,-11.847328,-0.623657,-0.024536,0.781738,0,0,0
248,8.946565,-1.251908,-11.755725,-0.624268,-0.018433,0.779053,0,0,0
251,8.671756,-0.885496,-12.061069,-0.621338,-0.012451,0.775635,0,0,0
254,8.885496,-1.083969,-11.633588,-0.627075,-0.016235,0.778809,0,0,0
1,9.038168,-1.053435,-12.076336,-0.625977,-0.014526,0.776733,0,0,0
4,9.557252,-0.916031,-12.076336,-0.623657,-0.020142,0.780884,0,0,0
7,10.274809,-0.961832,-12.167939,-0.626709,-0.019409,0.783569,0,0,0
10,11.160305,-1.068702,-12,-0.623291,-0.024414,0.780518,0,0,0
13,12.030534,-0.885496,-12.274809,-0.624756,-0.02002,0.781128,0,0,0
16,12.396947,-0.931298,-12.366412,-0.626831,-0.015625,0.781006,0,0,0
19,11.618321,-0.80916,-12.21374,-0.621826,-0.01355,0.776001,0,0,0
22,11.206107,-0.610687,-12.183206,-0.628174,-0.008545,0.779297,0,0,0
25,10.717557,-0.839695,-12.305344,-0.626221,-0.007324,0.776001,0,0,0
28,10.442748,-0.916031,-12.687023,-0.627075,-0.006348,0.775879,0,0,0
31,10.229008,-1.083969,-12.961832,-0.630737,-0.009399,0.778076,0,0,0
34,9.984733,-0.916031,-13.099237,-0.621582,-0.010498,0.778076,0,0,0
37,10.198473,-0.931298,-13.419847,-0.62854,-0.009644,0.778687,0,0,0
40,10.610687,-1.206107,-13.465649,-0.623657,-0.012451,0.779175,0,0,0
43,10.854962,-0.977099,-13.816794,-0.624756,-0.008789,0.776489,0,0,0
46,10.122137,-1.083969,-14.061069,-0.62439,-0.007446,0.777832,0,0,0
49,9.618321,-0.885496,-14.152672,-0.61792,-0.010986,0.779663,0,0,0
52,9.038168,-0.854962,-14.21374,-0.625488,-0.01123,0.783203,0,0,0
55,9.267176,-0.793893,-14.412214,-0.621338,-0.012329,0.777832,0,0,0
58,8.824427,-0.732824,-14.641221,-0.619385,-0.012451,0.782104,0,0,0
61,9.328244,-0.717557,-14.778626,-0.62207,-0.015747,0.781128,0,0,0
64,9.679389,-0.641221,-15.038168,-0.617554,-0.016357,0.777222,0,0,0
67,10.091603,-0.717557,-15.40458,-0.622803,-0.008301,0.780884,0,0,0
70,9.923664,-0.580153,-15.389313,-0.623413,-0.007568,0.778442,0,0,0
73,9.114504,-0.70229,-15.664122,-0.623169,-0.004272,0.781616,0,0,0
76,8.717557,-0.717557,-15.78626,-0.626221,-0.006592,0.783936,0,0,0
79,8.274809,-1.099237,-15.664122,-0.626099,-0.012695,0.782715,0,0,0
82,8.259542,-1.679389,-15.526718,-0.623779,-0.015625,0.779663,0,0,0
85,9.083969,-1.969466,-15.419847,-0.624512,-0.019287,0.787231,0,0,0
88,9.465649,-2.412214,-15.175573,-0.622437,-0.019897,0.786987,0,0,0
91,10.305344,-3.007634,-14.793893,-0.621338,-0.02002,0.788818,0,0,0
94,10.412214,-3.526718,-14.732824,-0.62439,-0.009399,0.781006,0,0,0
97,9.022901,-3.343511,-14.610687,-0.621094,-0.003296,0.778076,0,0,0
100,8.244275,-3.038168,-14.687023,-0.619263,-0.005127,0.78064,0,0,0
103,7.89313,-2.717557,-15.633588,-0.622192,-0.005859,0.777466,0,0,0
106,7.633588,-2.717557,-15.419847,-0.620728,-0.015381,0.786011,0,0,0
109,7.587786,-2.366412,-16.183206,-0.625122,-0.009155,0.781494,0,0,0
112,7.984733,-2.793893,-16.396947,-0.619019,-0.015137,0.778931,0,0,0
115,8.015267,-3.251908,-16.412214,-0.630127,-0.004517,0.786133,0,0,0
118,7.496183,-1.679389,-16.763359,-0.599121,-0.018799,0.775391,0,0,0
121,7.419847,-0.442748,-17.78626,-0.621948,-0.009155,0.783936,0,0,0
124,6.519084,0.259542,-17.679389,-0.617188,-0.012939,0.784546,0,0,0
127,7.419847,0.122137,-17.465649,-0.616455,-0.026978,0.779907,0,0,0
130,9.603053,0.290076,-17.328244,-0.62439,-0.029053,0.786133,0,0,0
133,9.114504,0.916031,-17.282443,-0.613159,-0.020996,0.779907,0,0,0
136,8.580153,1.435115,-16.916031,-0.620117,-0.020996,0.784424,0,0,0
139,7.89313,1.89313,-16.717557,-0.616333,-0.024536,0.784546,0,0,0
142,8.183206,1.969466,-16.061069,-0.62439,-0.030029,0.783691,0,0,0
145,8.977099,2.061069,-15.938931,-0.618408,-0.022705,0.783691,0,0,0
148,9.251908,2.259542,-15.862595,-0.621094,-0.023193,0.778931,0,0,0
151,9.236641,2.732824,-15.847328,-0.620728,-0.020508,0.779419,0,0,0
154,9.480916,3.068702,-15.541985,-0.623779,-0.021484,0.783936,0,0,0
157,10.259542,3.068702,-15.358779,-0.622925,-0.023071,0.779053,0,0,0
160,10.625954,3.40458,-14.992366,-0.622559,-0.027344,0.783813,0,0,0
163,12.122137,3.343511,-14.854962,-0.619507,-0.027222,0.782837,0,0,0
166,12.519084,3.419847,-14.854962,-0.621948,-0.02417,0.779785,0,0,0
169,11.679389,3.618321,-14.70229,-0.625366,-0.017944,0.775635,0,0,0
172,10.503817,3.847328,-14.442748,-0.626709,-0.018188,0.782104,0,0,0
175,11.251908,3.847328,-14.381679,-0.623901,-0.023193,0.778076,0,0,0
178,12.030534,3.694656,-14.305344,-0.624756,-0.025146,0.780151,0,0,0
181,12.305344,3.664122,-14.21374,-0.624756,-0.017822,0.775269,0,0,0
184,12.076336,3.465649,-14.137405,-0.628784,-0.015747,0.776367,0,0,0
187,11.29771,3.358779,-14,-0.625977,-0.013184,0.778198,0,0,0
190,11.435115,3.129771,-14.091603,-0.624146,-0.015015,0.77417,0,0,0
193,11.068702,3.251908,-14.167939,-0.628052,-0.015381,0.771606,0,0,0
196,10.656489,3.251908,-14.015267,-0.629272,-0.018921,0.779053,0,0,0
199,10.946565,3.068702,-13.89313,-0.635254,-0.022095,0.774902,0,0,0
202,11.435115,2.977099,-13.496183,-0.627075,-0.027222,0.7771,0,0,0
205,12.259542,2.900763,-13.51145,-0.627075,-0.021851,0.771606,0,0,0
208,12.412214,2.671756,-13.40458,-0.629272,-0.021973,0.771851,0,0,0
211,12.534351,2.641221,-13.160305,-0.628052,-0.021851,0.773682,0,0,0
214,12.259542,2.412214,-13.19084,-0.626221,-0.010986,0.773926,0,0,0
217,11.557252,2.351145,-13.175573,-0.625854,-0.008057,0.774902,0,0,0
220,10.748092,2.259542,-13.251908,-0.625,-0.00769,0.773193,0,0,0
223,10.21374,2.061069,-13.496183,-0.627197,-0.01123,0.77478,0,0,0
226,9.053435,1.755725,-13.541985,-0.630737,-0.005493,0.775391,0,0,0
229,9.099237,1.526718,-13.450382,-0.63147,-0.015015,0.77771,0,0,0
232,9.374046,1.114504,-13.694656,-0.631714,-0.013062,0.777588,0,0,0
235,9.480916,0.641221,-13.587786,-0.62854,-0.012817,0.774658,0,0,0
238,9.175573,0.396947,-13.419847,-0.630249,-0.012939,0.774048,0,0,0
241,8.763359,0.412214,-13.175573,-0.627686,-0.020508,0.778198,0,0,0
244,8.412214,0.412214,-12.900763,-0.627319,-0.023071,0.780518,0,0,0
247,8.580153,0.167939,-12.564885,-0.625122,-0.023682,0.779541,0,0,0
250,9.465649,-0.015267,-12.48855,-0.622559,-0.025513,0.776855,0,0,0
253,9.480916,-0.152672,-12.427481,-0.626099,-0.017822,0.778076,0,0,0
0,9.007634,-0.045802,-12.061069,-0.625732,-0.021118,0.780518,0,0,0
3,8.992366,-0.137405,-11.938931,-0.626709,-0.023315,0.774902,0,0,0
6,9.145038,-0.305344,-11.633588,-0.621704,-0.025635,0.778931,0,0,0
9,9.572519,-0.534351,-11.587786,-0.627197,-0.02124,0.778198,0,0,0
12,9.557252,-0.59542,-11.343511,-0.622925,-0.020142,0.774902,0,0,0
15,9.801527,-0.442748,-11.312977,-0.624146,-0.025024,0.779663,0,0,0
18,9.984733,-0.473282,-10.992366,-0.626709,-0.022583,0.781494,0,0,0
21,10.076336,-0.076336,-11.358779,-0.626465,-0.015991,0.778442,0,0,0
24,9.954198,0.824427,-11.603053,-0.619263,-0.015259,0.776733,0,0,0
27,10.076336,-0.030534,-10.732824,-0.629517,-0.026123,0.780029,0,0,0
30,9.923664,0.351145,-11.267176,-0.625732,-0.01709,0.779297,0,0,0
33,9.572519,-0.274809,-10.549618,-0.629883,-0.022461,0.772339,0,0,0
36,9.450382,0.610687,-11.129771,-0.628784,-0.013916,0.782593,0,0,0
39,9.40458,0.427481,-11.007634,-0.62207,-0.016724,0.777466,0,0,0
42,9.129771,0.977099,-10.931298,-0.622437,-0.018921,0.784058,0,0,0
45,9.648855,0.70229,-11.129771,-0.623779,-0.02124,0.778687,0,0,0
48,9.664122,0.824427,-11.022901,-0.623779,-0.018433,0.779297,0,0,0
51,9.236641,0.900763,-10.717557,-0.628296,-0.018555,0.778198,0,0,0
54,9.389313,0.824427,-10.625954,-0.625488,-0.018677,0.78064,0,0,0
57,9.267176,1.083969,-10.717557,-0.624023,-0.01416,0.773438,0,0,0
60,9.038168,1.083969,-10.519084,-0.625122,-0.01355,0.779907,0,0,0
63,8.900763,1.007634,-10.656489,-0.622559,-0.00769,0.779053,0,0,0
